# A new generation of Standard Solar Models
# arxiv:1611.09867 
#
# Sound speed and density of the GS98 model (units = cgs)
#
# Mass     Radius  Csound     Rho 
0.0127361  0.05100 5.0963e+07 1.2615e+02
0.0130873  0.05150 5.0968e+07 1.2575e+02
0.0134454  0.05200 5.0972e+07 1.2535e+02
0.0138112  0.05250 5.0977e+07 1.2495e+02
0.0141795  0.05300 5.0981e+07 1.2454e+02
0.0145570  0.05350 5.0986e+07 1.2413e+02
0.0149359  0.05400 5.0990e+07 1.2373e+02
0.0153238  0.05450 5.0994e+07 1.2332e+02
0.0157177  0.05500 5.0998e+07 1.2291e+02
0.0161156  0.05550 5.1002e+07 1.2250e+02
0.0165196  0.05600 5.1006e+07 1.2209e+02
0.0169307  0.05650 5.1010e+07 1.2168e+02
0.0173483  0.05700 5.1014e+07 1.2127e+02
0.0177691  0.05750 5.1017e+07 1.2086e+02
0.0181985  0.05800 5.1021e+07 1.2044e+02
0.0186333  0.05850 5.1024e+07 1.2003e+02
0.0190738  0.05900 5.1027e+07 1.1962e+02
0.0195201  0.05950 5.1030e+07 1.1920e+02
0.0199730  0.06000 5.1033e+07 1.1879e+02
0.0204298  0.06050 5.1036e+07 1.1837e+02
0.0208947  0.06100 5.1039e+07 1.1796e+02
0.0213652  0.06150 5.1042e+07 1.1754e+02
0.0218431  0.06200 5.1044e+07 1.1713e+02
0.0223234  0.06250 5.1047e+07 1.1671e+02
0.0228133  0.06300 5.1049e+07 1.1629e+02
0.0233078  0.06350 5.1051e+07 1.1588e+02
0.0238072  0.06400 5.1053e+07 1.1546e+02
0.0243140  0.06450 5.1055e+07 1.1504e+02
0.0248269  0.06500 5.1057e+07 1.1462e+02
0.0253457  0.06550 5.1058e+07 1.1421e+02
0.0258722  0.06600 5.1060e+07 1.1379e+02
0.0264012  0.06650 5.1061e+07 1.1337e+02
0.0269381  0.06700 5.1062e+07 1.1296e+02
0.0274828  0.06750 5.1063e+07 1.1254e+02
0.0280299  0.06800 5.1064e+07 1.1212e+02
0.0285862  0.06850 5.1065e+07 1.1170e+02
0.0291473  0.06900 5.1065e+07 1.1129e+02
0.0297140  0.06950 5.1066e+07 1.1087e+02
0.0302873  0.07000 5.1066e+07 1.1046e+02
0.0308684  0.07050 5.1066e+07 1.1004e+02
0.0314526  0.07100 5.1066e+07 1.0962e+02
0.0320442  0.07150 5.1066e+07 1.0921e+02
0.0326417  0.07200 5.1065e+07 1.0879e+02
0.0332446  0.07250 5.1065e+07 1.0838e+02
0.0338546  0.07300 5.1064e+07 1.0797e+02
0.0344720  0.07350 5.1063e+07 1.0755e+02
0.0350924  0.07400 5.1062e+07 1.0714e+02
0.0357198  0.07450 5.1061e+07 1.0673e+02
0.0363545  0.07500 5.1059e+07 1.0632e+02
0.0369942  0.07550 5.1058e+07 1.0590e+02
0.0376401  0.07600 5.1056e+07 1.0549e+02
0.0382918  0.07650 5.1054e+07 1.0508e+02
0.0389495  0.07700 5.1052e+07 1.0467e+02
0.0396128  0.07750 5.1049e+07 1.0426e+02
0.0402832  0.07800 5.1047e+07 1.0386e+02
0.0409597  0.07850 5.1044e+07 1.0345e+02
0.0416400  0.07900 5.1041e+07 1.0304e+02
0.0423286  0.07950 5.1038e+07 1.0263e+02
0.0430236  0.08000 5.1035e+07 1.0223e+02
0.0437215  0.08050 5.1032e+07 1.0182e+02
0.0444291  0.08100 5.1028e+07 1.0142e+02
0.0451387  0.08150 5.1024e+07 1.0102e+02
0.0458560  0.08200 5.1020e+07 1.0061e+02
0.0465792  0.08250 5.1016e+07 1.0021e+02
0.0473094  0.08300 5.1011e+07 9.9811e+01
0.0480446  0.08350 5.1007e+07 9.9411e+01
0.0487863  0.08400 5.1002e+07 9.9012e+01
0.0495322  0.08450 5.0997e+07 9.8614e+01
0.0502854  0.08500 5.0992e+07 9.8217e+01
0.0510445  0.08550 5.0986e+07 9.7820e+01
0.0518073  0.08600 5.0981e+07 9.7424e+01
0.0525780  0.08650 5.0975e+07 9.7030e+01
0.0533556  0.08700 5.0969e+07 9.6636e+01
0.0541356  0.08750 5.0963e+07 9.6243e+01
0.0549243  0.08800 5.0956e+07 9.5852e+01
0.0557165  0.08850 5.0950e+07 9.5461e+01
0.0565174  0.08900 5.0943e+07 9.5072e+01
0.0573208  0.08950 5.0936e+07 9.4683e+01
0.0581307  0.09000 5.0929e+07 9.4295e+01
0.0589469  0.09050 5.0921e+07 9.3908e+01
0.0597693  0.09100 5.0913e+07 9.3523e+01
0.0605970  0.09150 5.0906e+07 9.3138e+01
0.0614306  0.09200 5.0897e+07 9.2755e+01
0.0622689  0.09250 5.0889e+07 9.2372e+01
0.0631140  0.09300 5.0881e+07 9.1991e+01
0.0639640  0.09350 5.0872e+07 9.1611e+01
0.0648191  0.09400 5.0863e+07 9.1231e+01
0.0656805  0.09450 5.0854e+07 9.0853e+01
0.0665470  0.09500 5.0845e+07 9.0476e+01
0.0674199  0.09550 5.0835e+07 9.0100e+01
0.0682973  0.09600 5.0826e+07 8.9726e+01
0.0691806  0.09650 5.0816e+07 8.9352e+01
0.0700697  0.09700 5.0806e+07 8.8979e+01
0.0709639  0.09750 5.0795e+07 8.8608e+01
0.0718633  0.09800 5.0785e+07 8.8238e+01
0.0727689  0.09850 5.0774e+07 8.7869e+01
0.0736789  0.09900 5.0763e+07 8.7501e+01
0.0745954  0.09950 5.0752e+07 8.7134e+01
0.0755170  0.10000 5.0740e+07 8.6768e+01
0.0764429  0.10050 5.0729e+07 8.6404e+01
0.0773752  0.10100 5.0717e+07 8.6040e+01
0.0783117  0.10150 5.0705e+07 8.5678e+01
0.0792553  0.10200 5.0693e+07 8.5317e+01
0.0802026  0.10250 5.0680e+07 8.4957e+01
0.0811566  0.10300 5.0668e+07 8.4599e+01
0.0821142  0.10350 5.0655e+07 8.4241e+01
0.0830779  0.10400 5.0642e+07 8.3885e+01
0.0840460  0.10450 5.0629e+07 8.3529e+01
0.0850220  0.10500 5.0615e+07 8.3176e+01
0.0859997  0.10550 5.0602e+07 8.2823e+01
0.0869843  0.10600 5.0588e+07 8.2471e+01
0.0879732  0.10650 5.0574e+07 8.2121e+01
0.0889676  0.10700 5.0560e+07 8.1772e+01
0.0899675  0.10750 5.0545e+07 8.1424e+01
0.0909716  0.10800 5.0531e+07 8.1077e+01
0.0919817  0.10850 5.0516e+07 8.0731e+01
0.0929955  0.10900 5.0501e+07 8.0387e+01
0.0940155  0.10950 5.0486e+07 8.0043e+01
0.0950409  0.11000 5.0470e+07 7.9702e+01
0.0960688  0.11050 5.0455e+07 7.9360e+01
0.0971033  0.11100 5.0439e+07 7.9021e+01
0.0981432  0.11150 5.0423e+07 7.8682e+01
0.0991869  0.11200 5.0407e+07 7.8345e+01
0.1002359  0.11250 5.0390e+07 7.8009e+01
0.1012896  0.11300 5.0374e+07 7.7674e+01
0.1023488  0.11350 5.0357e+07 7.7340e+01
0.1034120  0.11400 5.0340e+07 7.7008e+01
0.1044793  0.11450 5.0323e+07 7.6676e+01
0.1055529  0.11500 5.0305e+07 7.6346e+01
0.1066305  0.11550 5.0288e+07 7.6017e+01
0.1077121  0.11600 5.0270e+07 7.5689e+01
0.1087993  0.11650 5.0252e+07 7.5363e+01
0.1098905  0.11700 5.0234e+07 7.5037e+01
0.1109870  0.11750 5.0216e+07 7.4713e+01
0.1120875  0.11800 5.0197e+07 7.4390e+01
0.1131935  0.11850 5.0178e+07 7.4069e+01
0.1143032  0.11900 5.0160e+07 7.3748e+01
0.1154169  0.11950 5.0141e+07 7.3428e+01
0.1165364  0.12000 5.0121e+07 7.3110e+01
0.1176592  0.12050 5.0102e+07 7.2793e+01
0.1187879  0.12100 5.0082e+07 7.2477e+01
0.1199196  0.12150 5.0062e+07 7.2162e+01
0.1210561  0.12200 5.0042e+07 7.1848e+01
0.1221971  0.12250 5.0022e+07 7.1536e+01
0.1233419  0.12300 5.0002e+07 7.1224e+01
0.1244932  0.12350 4.9981e+07 7.0914e+01
0.1256457  0.12400 4.9961e+07 7.0605e+01
0.1268043  0.12450 4.9940e+07 7.0297e+01
0.1279664  0.12500 4.9919e+07 6.9990e+01
0.1291334  0.12550 4.9898e+07 6.9685e+01
0.1303037  0.12600 4.9876e+07 6.9380e+01
0.1314795  0.12650 4.9855e+07 6.9077e+01
0.1326585  0.12700 4.9833e+07 6.8775e+01
0.1338415  0.12750 4.9811e+07 6.8473e+01
0.1350291  0.12800 4.9789e+07 6.8173e+01
0.1362209  0.12850 4.9767e+07 6.7874e+01
0.1374160  0.12900 4.9744e+07 6.7576e+01
0.1386161  0.12950 4.9722e+07 6.7279e+01
0.1398195  0.13000 4.9699e+07 6.6984e+01
0.1410263  0.13050 4.9676e+07 6.6689e+01
0.1422379  0.13100 4.9653e+07 6.6396e+01
0.1434532  0.13150 4.9630e+07 6.6103e+01
0.1446720  0.13200 4.9607e+07 6.5812e+01
0.1458963  0.13250 4.9583e+07 6.5522e+01
0.1471224  0.13300 4.9560e+07 6.5233e+01
0.1483526  0.13350 4.9536e+07 6.4945e+01
0.1495874  0.13400 4.9512e+07 6.4658e+01
0.1508253  0.13450 4.9488e+07 6.4372e+01
0.1520673  0.13500 4.9463e+07 6.4087e+01
0.1533131  0.13550 4.9439e+07 6.3804e+01
0.1545636  0.13600 4.9414e+07 6.3522e+01
0.1558152  0.13650 4.9390e+07 6.3240e+01
0.1570727  0.13700 4.9365e+07 6.2960e+01
0.1583324  0.13750 4.9340e+07 6.2680e+01
0.1595964  0.13800 4.9315e+07 6.2402e+01
0.1608634  0.13850 4.9289e+07 6.2125e+01
0.1621338  0.13900 4.9264e+07 6.1849e+01
0.1634085  0.13950 4.9238e+07 6.1574e+01
0.1646864  0.14000 4.9213e+07 6.1300e+01
0.1659674  0.14050 4.9187e+07 6.1027e+01
0.1672515  0.14100 4.9161e+07 6.0755e+01
0.1685398  0.14150 4.9135e+07 6.0484e+01
0.1698306  0.14200 4.9109e+07 6.0214e+01
0.1711257  0.14250 4.9082e+07 5.9945e+01
0.1724238  0.14300 4.9056e+07 5.9678e+01
0.1737246  0.14350 4.9029e+07 5.9411e+01
0.1750299  0.14400 4.9002e+07 5.9145e+01
0.1763372  0.14450 4.8975e+07 5.8880e+01
0.1776478  0.14500 4.8948e+07 5.8616e+01
0.1789621  0.14550 4.8921e+07 5.8354e+01
0.1802792  0.14600 4.8894e+07 5.8092e+01
0.1815987  0.14650 4.8867e+07 5.7831e+01
0.1829228  0.14700 4.8839e+07 5.7571e+01
0.1842481  0.14750 4.8812e+07 5.7312e+01
0.1855782  0.14800 4.8784e+07 5.7055e+01
0.1869102  0.14850 4.8756e+07 5.6798e+01
0.1882451  0.14900 4.8728e+07 5.6542e+01
0.1895846  0.14950 4.8700e+07 5.6287e+01
0.1909244  0.15000 4.8672e+07 5.6033e+01
0.1922687  0.15050 4.8644e+07 5.5780e+01
0.1936153  0.15100 4.8615e+07 5.5528e+01
0.1949659  0.15150 4.8587e+07 5.5277e+01
0.1963173  0.15200 4.8558e+07 5.5026e+01
0.1976735  0.15250 4.8529e+07 5.4777e+01
0.1990306  0.15300 4.8500e+07 5.4529e+01
0.2003916  0.15350 4.8471e+07 5.4282e+01
0.2017552  0.15400 4.8442e+07 5.4035e+01
0.2031210  0.15450 4.8413e+07 5.3790e+01
0.2044894  0.15500 4.8384e+07 5.3545e+01
0.2058616  0.15550 4.8354e+07 5.3302e+01
0.2072341  0.15600 4.8325e+07 5.3059e+01
0.2086117  0.15650 4.8295e+07 5.2817e+01
0.2099892  0.15700 4.8266e+07 5.2576e+01
0.2113706  0.15750 4.8236e+07 5.2336e+01
0.2127545  0.15800 4.8206e+07 5.2097e+01
0.2141407  0.15850 4.8176e+07 5.1859e+01
0.2155292  0.15900 4.8146e+07 5.1621e+01
0.2169201  0.15950 4.8116e+07 5.1385e+01
0.2183132  0.16000 4.8085e+07 5.1149e+01
0.2197091  0.16050 4.8055e+07 5.0915e+01
0.2211068  0.16100 4.8025e+07 5.0681e+01
0.2225065  0.16150 4.7994e+07 5.0448e+01
0.2239092  0.16200 4.7963e+07 5.0216e+01
0.2253143  0.16250 4.7933e+07 4.9986e+01
0.2267211  0.16300 4.7902e+07 4.9755e+01
0.2281294  0.16350 4.7871e+07 4.9526e+01
0.2295409  0.16400 4.7840e+07 4.9298e+01
0.2309529  0.16450 4.7809e+07 4.9070e+01
0.2323683  0.16500 4.7778e+07 4.8843e+01
0.2337853  0.16550 4.7746e+07 4.8617e+01
0.2352039  0.16600 4.7715e+07 4.8392e+01
0.2366251  0.16650 4.7684e+07 4.8168e+01
0.2380482  0.16700 4.7652e+07 4.7945e+01
0.2394730  0.16750 4.7621e+07 4.7722e+01
0.2408996  0.16800 4.7589e+07 4.7501e+01
0.2423280  0.16850 4.7557e+07 4.7280e+01
0.2437589  0.16900 4.7526e+07 4.7060e+01
0.2451909  0.16950 4.7494e+07 4.6841e+01
0.2466248  0.17000 4.7462e+07 4.6623e+01
0.2480606  0.17050 4.7430e+07 4.6405e+01
0.2494980  0.17100 4.7398e+07 4.6189e+01
0.2509369  0.17150 4.7366e+07 4.5973e+01
0.2523776  0.17200 4.7333e+07 4.5758e+01
0.2538202  0.17250 4.7301e+07 4.5544e+01
0.2552641  0.17300 4.7269e+07 4.5331e+01
0.2567094  0.17350 4.7236e+07 4.5118e+01
0.2581566  0.17400 4.7204e+07 4.4907e+01
0.2596053  0.17450 4.7171e+07 4.4696e+01
0.2610553  0.17500 4.7138e+07 4.4486e+01
0.2625066  0.17550 4.7106e+07 4.4276e+01
0.2639601  0.17600 4.7073e+07 4.4068e+01
0.2654139  0.17650 4.7040e+07 4.3861e+01
0.2668701  0.17700 4.7007e+07 4.3654e+01
0.2683269  0.17750 4.6974e+07 4.3448e+01
0.2697854  0.17800 4.6941e+07 4.3243e+01
0.2712450  0.17850 4.6908e+07 4.3038e+01
0.2727059  0.17900 4.6875e+07 4.2835e+01
0.2741682  0.17950 4.6842e+07 4.2632e+01
0.2756312  0.18000 4.6809e+07 4.2430e+01
0.2770961  0.18050 4.6776e+07 4.2229e+01
0.2785615  0.18100 4.6742e+07 4.2028e+01
0.2800287  0.18150 4.6709e+07 4.1829e+01
0.2814961  0.18200 4.6676e+07 4.1629e+01
0.2829656  0.18250 4.6642e+07 4.1432e+01
0.2844351  0.18300 4.6609e+07 4.1234e+01
0.2859068  0.18350 4.6575e+07 4.1038e+01
0.2873787  0.18400 4.6542e+07 4.0842e+01
0.2888513  0.18450 4.6508e+07 4.0647e+01
0.2903257  0.18500 4.6474e+07 4.0453e+01
0.2918000  0.18550 4.6441e+07 4.0259e+01
0.2932758  0.18600 4.6407e+07 4.0066e+01
0.2947522  0.18650 4.6373e+07 3.9874e+01
0.2962296  0.18700 4.6339e+07 3.9683e+01
0.2977076  0.18750 4.6306e+07 3.9492e+01
0.2991864  0.18800 4.6272e+07 3.9302e+01
0.3006659  0.18850 4.6238e+07 3.9113e+01
0.3021463  0.18900 4.6204e+07 3.8925e+01
0.3036274  0.18950 4.6170e+07 3.8737e+01
0.3051096  0.19000 4.6136e+07 3.8551e+01
0.3065918  0.19050 4.6102e+07 3.8365e+01
0.3080743  0.19100 4.6068e+07 3.8179e+01
0.3095583  0.19150 4.6034e+07 3.7995e+01
0.3110422  0.19200 4.6000e+07 3.7811e+01
0.3125263  0.19250 4.5965e+07 3.7627e+01
0.3140116  0.19300 4.5931e+07 3.7445e+01
0.3154970  0.19350 4.5897e+07 3.7263e+01
0.3169830  0.19400 4.5863e+07 3.7082e+01
0.3184693  0.19450 4.5829e+07 3.6901e+01
0.3199562  0.19500 4.5794e+07 3.6722e+01
0.3214433  0.19550 4.5760e+07 3.6543e+01
0.3229308  0.19600 4.5726e+07 3.6365e+01
0.3244186  0.19650 4.5692e+07 3.6187e+01
0.3259067  0.19700 4.5657e+07 3.6011e+01
0.3273950  0.19750 4.5623e+07 3.5834e+01
0.3288837  0.19800 4.5589e+07 3.5659e+01
0.3303724  0.19850 4.5554e+07 3.5484e+01
0.3318615  0.19900 4.5520e+07 3.5311e+01
0.3333506  0.19950 4.5486e+07 3.5137e+01
0.3348399  0.20000 4.5451e+07 3.4965e+01
0.3363293  0.20050 4.5417e+07 3.4793e+01
0.3378189  0.20100 4.5382e+07 3.4622e+01
0.3393085  0.20150 4.5348e+07 3.4452e+01
0.3407981  0.20200 4.5313e+07 3.4281e+01
0.3422877  0.20250 4.5279e+07 3.4112e+01
0.3437773  0.20300 4.5245e+07 3.3944e+01
0.3452668  0.20350 4.5210e+07 3.3776e+01
0.3467563  0.20400 4.5176e+07 3.3609e+01
0.3482456  0.20450 4.5141e+07 3.3442e+01
0.3497349  0.20500 4.5107e+07 3.3277e+01
0.3512240  0.20550 4.5072e+07 3.3111e+01
0.3527130  0.20600 4.5038e+07 3.2947e+01
0.3542018  0.20650 4.5004e+07 3.2783e+01
0.3556902  0.20700 4.4969e+07 3.2621e+01
0.3571787  0.20750 4.4935e+07 3.2458e+01
0.3586668  0.20800 4.4900e+07 3.2296e+01
0.3601545  0.20850 4.4866e+07 3.2136e+01
0.3616422  0.20900 4.4831e+07 3.1975e+01
0.3631292  0.20950 4.4797e+07 3.1815e+01
0.3646161  0.21000 4.4762e+07 3.1656e+01
0.3661026  0.21050 4.4728e+07 3.1497e+01
0.3675885  0.21100 4.4694e+07 3.1340e+01
0.3690743  0.21150 4.4659e+07 3.1182e+01
0.3705592  0.21200 4.4625e+07 3.1026e+01
0.3720440  0.21250 4.4590e+07 3.0870e+01
0.3735282  0.21300 4.4556e+07 3.0715e+01
0.3750118  0.21350 4.4522e+07 3.0561e+01
0.3764953  0.21400 4.4487e+07 3.0406e+01
0.3779770  0.21450 4.4453e+07 3.0254e+01
0.3794588  0.21500 4.4419e+07 3.0102e+01
0.3809405  0.21550 4.4384e+07 2.9950e+01
0.3824223  0.21600 4.4350e+07 2.9797e+01
0.3839016  0.21650 4.4316e+07 2.9647e+01
0.3853806  0.21700 4.4281e+07 2.9498e+01
0.3868596  0.21750 4.4247e+07 2.9348e+01
0.3883386  0.21800 4.4213e+07 2.9199e+01
0.3898159  0.21850 4.4178e+07 2.9050e+01
0.3912923  0.21900 4.4144e+07 2.8903e+01
0.3927687  0.21950 4.4110e+07 2.8756e+01
0.3942431  0.22000 4.4075e+07 2.8610e+01
0.3957173  0.22050 4.4041e+07 2.8464e+01
0.3971911  0.22100 4.4007e+07 2.8319e+01
0.3986622  0.22150 4.3973e+07 2.8175e+01
0.4001334  0.22200 4.3938e+07 2.8031e+01
0.4016046  0.22250 4.3904e+07 2.7888e+01
0.4030758  0.22300 4.3870e+07 2.7744e+01
0.4045433  0.22350 4.3835e+07 2.7603e+01
0.4060105  0.22400 4.3801e+07 2.7462e+01
0.4074777  0.22450 4.3767e+07 2.7321e+01
0.4089448  0.22500 4.3733e+07 2.7180e+01
0.4104094  0.22550 4.3699e+07 2.7041e+01
0.4118725  0.22600 4.3664e+07 2.6902e+01
0.4133357  0.22650 4.3630e+07 2.6764e+01
0.4147981  0.22700 4.3596e+07 2.6626e+01
0.4162574  0.22750 4.3562e+07 2.6489e+01
0.4177168  0.22800 4.3528e+07 2.6352e+01
0.4191761  0.22850 4.3493e+07 2.6216e+01
0.4206324  0.22900 4.3459e+07 2.6081e+01
0.4220877  0.22950 4.3425e+07 2.5946e+01
0.4235429  0.23000 4.3391e+07 2.5812e+01
0.4249975  0.23050 4.3357e+07 2.5678e+01
0.4264482  0.23100 4.3323e+07 2.5545e+01
0.4278990  0.23150 4.3289e+07 2.5413e+01
0.4293498  0.23200 4.3255e+07 2.5281e+01
0.4307982  0.23250 4.3221e+07 2.5149e+01
0.4322445  0.23300 4.3187e+07 2.5019e+01
0.4336908  0.23350 4.3153e+07 2.4889e+01
0.4351357  0.23400 4.3119e+07 2.4759e+01
0.4365776  0.23450 4.3085e+07 2.4630e+01
0.4380196  0.23500 4.3051e+07 2.4502e+01
0.4394609  0.23550 4.3017e+07 2.4374e+01
0.4408973  0.23600 4.2983e+07 2.4247e+01
0.4423337  0.23650 4.2950e+07 2.4121e+01
0.4437700  0.23700 4.2916e+07 2.3995e+01
0.4452064  0.23750 4.2882e+07 2.3869e+01
0.4466398  0.23800 4.2848e+07 2.3743e+01
0.4480691  0.23850 4.2814e+07 2.3620e+01
0.4494985  0.23900 4.2781e+07 2.3496e+01
0.4509278  0.23950 4.2747e+07 2.3373e+01
0.4523572  0.24000 4.2713e+07 2.3249e+01
0.4537820  0.24050 4.2680e+07 2.3127e+01
0.4552051  0.24100 4.2646e+07 2.3006e+01
0.4566281  0.24150 4.2612e+07 2.2884e+01
0.4580487  0.24200 4.2579e+07 2.2764e+01
0.4594664  0.24250 4.2545e+07 2.2644e+01
0.4608842  0.24300 4.2512e+07 2.2524e+01
0.4623004  0.24350 4.2478e+07 2.2405e+01
0.4637113  0.24400 4.2445e+07 2.2288e+01
0.4651221  0.24450 4.2411e+07 2.2171e+01
0.4665330  0.24500 4.2378e+07 2.2053e+01
0.4679438  0.24550 4.2345e+07 2.1936e+01
0.4693536  0.24600 4.2311e+07 2.1819e+01
0.4707570  0.24650 4.2278e+07 2.1704e+01
0.4721604  0.24700 4.2245e+07 2.1589e+01
0.4735638  0.24750 4.2211e+07 2.1474e+01
0.4749625  0.24800 4.2178e+07 2.1360e+01
0.4763598  0.24850 4.2145e+07 2.1247e+01
0.4777571  0.24900 4.2112e+07 2.1133e+01
0.4791516  0.24950 4.2079e+07 2.1021e+01
0.4805415  0.25000 4.2046e+07 2.0910e+01
0.4819314  0.25050 4.2013e+07 2.0798e+01
0.4833213  0.25100 4.1980e+07 2.0687e+01
0.4847112  0.25150 4.1946e+07 2.0576e+01
0.4860946  0.25200 4.1914e+07 2.0467e+01
0.4874756  0.25250 4.1881e+07 2.0358e+01
0.4888567  0.25300 4.1848e+07 2.0249e+01
0.4902377  0.25350 4.1815e+07 2.0140e+01
0.4916182  0.25400 4.1782e+07 2.0032e+01
0.4929899  0.25450 4.1749e+07 1.9925e+01
0.4943617  0.25500 4.1716e+07 1.9819e+01
0.4957334  0.25550 4.1684e+07 1.9713e+01
0.4971051  0.25600 4.1651e+07 1.9606e+01
0.4984742  0.25650 4.1618e+07 1.9501e+01
